truck_name,date_fixed,address,longitude,latitude
251,2018-01-02T19:40:40.000Z,845 GLENWOOD AVE,-76.1734522488859,43.0194694016122
251,2018-01-02T18:38:32.000Z,2048 BELLEVUE AVE,-76.1885699546358,43.0312321031889
251,2018-01-02T18:10:25.000Z,117 STATE ST S,-76.1475149426437,43.049647608164
251,2018-01-02T19:17:31.000Z,242 REED AVE,-76.181541952176,43.0287276030009
251,2018-01-02T20:25:38.000Z,700-18 ERIE BLVD W & VAN RENSSEL,-76.1662402486477,43.0486561072565
251,2018-01-02T18:56:46.000Z,1510 STOLP AVE & VELASKO RD,-76.1854267535067,43.029710203031
251,2018-01-02T16:44:17.000Z,212 HIGHRIDGE DR & HIGHRIDGE,-76.199872957991,43.0269194019579
251,2018-01-02T17:03:47.000Z,301 VELASKO RD & ELLIOTT ST &,-76.1873189543893,43.0334424036437
251,2018-01-02T18:38:38.000Z,2112 BELLEVUE AVE,-76.1888397547157,43.031126403159
251,2018-01-02T16:44:26.000Z,100 HIGHRIDGE PL,-76.2002802581338,43.0270691019696
251,2018-01-02T17:04:04.000Z,150 VELASKO RD,-76.1877201545913,43.0344402038115
251,2018-01-02T17:04:11.000Z,201 VELASKO RD & ROWLAND ST,-76.1879357547013,43.0349956039052
251,2018-01-02T17:04:31.000Z,1000-04 GRAND AVE & AVERY AVE,-76.1880367548331,43.036370404154
251,2018-01-02T17:05:30.000Z,109 DEPALMA AVE & GRAND AVE,-76.1820404530285,43.0383187047445
251,2018-01-02T17:05:32.000Z,109 DEPALMA AVE & GRAND AVE,-76.181825952961,43.0383484047583
251,2018-01-02T17:05:38.000Z,603 GRAND AVE,-76.1813587528143,43.0384159047888
251,2018-01-02T17:06:34.000Z,136-38 GRAND AVE & DELAWARE ST,-76.1740722505357,43.039595405288
251,2018-01-02T17:06:37.000Z,136-38 GRAND AVE & DELAWARE ST,-76.1740617505325,43.0395979052888
251,2018-01-02T17:07:05.000Z,136-38 GRAND AVE & DELAWARE ST,-76.1739721505056,43.0396286052979
251,2018-01-02T17:07:53.000Z,609 GEDDES ST S,-76.171755149929,43.0416081057476
251,2018-01-02T17:08:00.000Z,609 GEDDES ST S,-76.1717487499278,43.04161920575
251,2018-01-02T17:08:06.000Z,601-07 GEDDES ST S & SEYMOUR ST,-76.1717167499235,43.0417039057667
251,2018-01-02T17:08:11.000Z,601-07 GEDDES ST S & SEYMOUR ST,-76.1716442499135,43.0418916058041
251,2018-01-02T17:08:36.000Z,315-19 GEDDES ST S & OTISCO ST,-76.1710534498697,43.0439449062043
251,2018-01-02T17:08:45.000Z,219 GEDDES ST S & MARCELLUS S,-76.1709974499127,43.0447931063623
251,2018-01-02T17:09:13.000Z,737 ERIE BLVD W,-76.1707942500223,43.0472296068179
251,2018-01-02T17:09:23.000Z,101 GEDDES ST S & ERIE BLVD W,-76.1707762500712,43.0479891069582
251,2018-01-02T17:10:16.000Z,955 GENESEE ST W & GEDDES ST,-76.1705256503655,43.0532009079254
251,2018-01-02T17:10:25.000Z,955 GENESEE ST W & GEDDES ST,-76.1705216503655,43.0532191079289
251,2018-01-02T17:10:31.000Z,955 GENESEE ST W & GEDDES ST,-76.1705156503643,43.0532297079311
251,2018-01-02T17:10:38.000Z,955 GENESEE ST W & GEDDES ST,-76.1705129503705,43.0533271079491
251,2018-01-02T17:10:47.000Z,966 GENESEE ST W & GEDDES ST,-76.1703664503428,43.0536027080054
251,2018-01-02T17:10:52.000Z,966 GENESEE ST W & GEDDES ST,-76.1699532502091,43.0536077080223
251,2018-01-02T17:11:13.000Z,800-32 GENESEE ST W & VAN RENSSE,-76.1671317492893,43.0535464081204
251,2018-01-02T17:11:14.000Z,800-32 GENESEE ST W & VAN RENSSE,-76.166864949202,43.0535364081289
251,2018-01-02T17:12:03.000Z,500-08 GENESEE ST W & WEST ST N,-76.1590531466509,43.0533064083894
251,2018-01-02T17:12:10.000Z,437 GENESEE ST W TO CRK,-76.1581232463417,43.0532029084064
251,2018-01-02T17:12:23.000Z,400 GENESEE ST W & WALLACE ST,-76.1569737459348,43.0527321083644
251,2018-01-02T17:12:30.000Z,400 GENESEE ST W & WALLACE ST,-76.1568679458972,43.0526864083601
251,2018-01-02T19:41:00.000Z,2222 GEDDES ST S,-76.1745281492468,43.019635201601
251,2018-01-02T17:30:46.000Z,1200 CANAL ST,-76.1092412306198,43.0551506106562
251,2018-01-02T19:17:32.000Z,242 REED AVE,-76.1815387521723,43.0286909029943
251,2018-01-02T20:05:13.000Z,812-14 STOLP AVE & ARTHUR ST,-76.177303150896,43.0300449034074
251,2018-01-02T18:10:35.000Z,300 WASHINGTON ST E & STATE S,-76.1475027426061,43.0491796080785
251,2018-01-02T20:25:51.000Z,620 ERIE BLVD W & LEAVENWORTH,-76.1644111480857,43.0490926074076
251,2018-01-02T18:57:16.000Z,1300-04 STOLP AVE & WOLCOTT AVE,-76.1828609526764,43.0297354031351
251,2018-01-02T17:12:37.000Z,344 GENESEE ST W & WILLOW ST,-76.1564031457321,43.0524874083416
251,2018-01-02T17:12:46.000Z,308 GENESEE ST W TO WILLOW ST,-76.1555032454122,43.0520999083052
251,2018-01-02T17:12:51.000Z,252-58 GENESEE ST W,-76.1549912452305,43.0518834082853
251,2018-01-02T17:13:07.000Z,200-02 GENESEE ST W & CLINTON ST,-76.1536886447686,43.0513392082357
251,2018-01-02T17:13:16.000Z,200-02 GENESEE ST W & CLINTON ST,-76.1532454446195,43.0512647082392
251,2018-01-02T17:13:29.000Z,99 SALINA ST N & ERIE BLVD W,-76.1525836444032,43.0512426082608
251,2018-01-02T17:13:30.000Z,99 SALINA ST N & ERIE BLVD W,-76.1525716443992,43.0512421082612
251,2018-01-02T17:13:50.000Z,99 SALINA ST N & ERIE BLVD W,-76.1524532443613,43.0512484082669
251,2018-01-02T17:13:52.000Z,108-12 SALINA ST N & JAMES ST,-76.1523927443417,43.0512487082693
251,2018-01-02T17:14:23.000Z,225 JAMES ST,-76.1501599436351,43.0514967084014
251,2018-01-02T17:14:37.000Z,101 OSWEGO BLVD & JAMES ST TO,-76.1497159434708,43.051215908367
251,2018-01-02T17:14:44.000Z,301-31 ERIE BLVD E & OSWEGO BLVD,-76.1492606433007,43.0509047083274
251,2018-01-02T17:15:14.000Z,421 WATER ST E & TOWNSEND ST,-76.1458094421728,43.0507922084404
251,2018-01-02T17:15:50.000Z,421 WATER ST E & TOWNSEND ST,-76.145794742167,43.0507781084384
251,2018-01-02T17:15:53.000Z,421 WATER ST E & TOWNSEND ST,-76.1456996421361,43.0507786084421
251,2018-01-02T17:16:25.000Z,627 WATER ST E & ALMOND ST &,-76.1424254410721,43.0507557085647
251,2018-01-02T17:16:33.000Z,627 WATER ST E & ALMOND ST &,-76.1423587410503,43.0507531085668
251,2018-01-02T17:16:54.000Z,627 WATER ST E & ALMOND ST &,-76.1422249410064,43.0507459085707
251,2018-01-02T17:16:56.000Z,627 WATER ST E & ALMOND ST &,-76.142096940965,43.050748108576
251,2018-01-02T17:17:24.000Z,821 WATER ST E TO ERIE BLVD E,-76.1383759397558,43.0507229087154
251,2018-01-02T17:17:50.000Z,101 UNIVERSITY AVE & ERIE BLV,-76.1337691382561,43.0506561088814
251,2018-01-02T17:18:05.000Z,1207-13 ERIE BLVD TO CANAL ST,-76.1313502374691,43.0506267089697
251,2018-01-02T17:18:24.000Z,1301 WATER ST E & BEECH ST S &,-76.1284439365183,43.0505186090622
251,2018-01-02T17:18:26.000Z,1301 WATER ST E & BEECH ST S &,-76.128283936465,43.0504991090649
251,2018-01-02T17:18:30.000Z,1301 WATER ST E & BEECH ST S &,-76.1281009364038,43.0504744090674
251,2018-01-02T17:18:59.000Z,1301 WATER ST E & BEECH ST S &,-76.1280057363705,43.0504402090648
251,2018-01-02T17:19:00.000Z,1301 WATER ST E & BEECH ST S &,-76.127977736361,43.050435209065
251,2018-01-02T17:19:13.000Z,1401-23 ERIE BLVD E & BEECH ST N,-76.1268802359906,43.050237109071
251,2018-01-02T17:19:14.000Z,1401-23 ERIE BLVD E & BEECH ST N,-76.1267939359612,43.0502177090708
251,2018-01-02T17:19:47.000Z,1600-18 ERIE BLVD E & CHERRY ST &,-76.1229194346364,43.049278109048
251,2018-01-02T17:19:55.000Z,1600-18 ERIE BLVD E & CHERRY ST &,-76.122894434628,43.0492739090482
251,2018-01-02T17:20:11.000Z,1600-18 ERIE BLVD E & CHERRY ST &,-76.1227696345872,43.0492696090522
251,2018-01-02T17:20:17.000Z,1630 ERIE BLVD E TO LOMBARD ST,-76.1224056344681,43.049256709064
251,2018-01-02T17:20:42.000Z,1741-63 ERIE BLVD E & DEVINE ST &,-76.1196092335943,43.0497249092582
251,2018-01-02T17:21:06.000Z,1861 ERIE BLVD E TO KIDD AVE,-76.1166279326922,43.0506327095403
251,2018-01-02T17:21:14.000Z,1900 ERIE BLVD E & WESTMORELAN,-76.1160917325298,43.0507947095908
251,2018-01-02T17:21:22.000Z,1900 ERIE BLVD E & WESTMORELAN,-76.1160136325064,43.0508214095987
251,2018-01-02T17:22:15.000Z,1900 ERIE BLVD E & WESTMORELAN,-76.1158924324707,43.0508719096127
251,2018-01-02T17:22:24.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1154397323389,43.0510827096689
251,2018-01-02T17:22:29.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1152569322861,43.0511729096926
251,2018-01-02T17:22:35.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1152299322781,43.0511842096957
251,2018-01-02T17:23:34.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.115196732266,43.0511647096934
251,2018-01-02T17:23:39.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1151232322462,43.0512224097068
251,2018-01-02T17:24:04.000Z,301 PEAT ST,-76.1153811324466,43.052844709995
251,2018-01-02T17:24:14.000Z,330 PEAT ST,-76.1154711325419,43.0537634101604
251,2018-01-02T17:24:24.000Z,338 PEAT ST & CANAL ST,-76.1152692325129,43.0542721102617
251,2018-01-02T17:24:31.000Z,1212 CANAL ST,-76.1148889323856,43.0542172102663
251,2018-01-02T17:24:39.000Z,1216 CANAL ST,-76.114510732249,43.0540247102455
251,2018-01-02T17:25:10.000Z,1235 CANAL ST SYRACUSE 13210,-76.1115309313384,43.0548102105051
251,2018-01-02T17:25:31.000Z,1200 CANAL ST,-76.1099869308507,43.054996110599
251,2018-01-02T17:25:53.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084656303353,43.0546949106025
251,2018-01-02T17:26:06.000Z,1273 CANAL ST SYRACUSE 13210,-76.1073044299631,43.0547591106591
251,2018-01-02T17:26:14.000Z,1275 CANAL ST SYRACUSE 13210,-76.1070019298765,43.0549201107004
251,2018-01-02T17:26:22.000Z,1275 CANAL ST SYRACUSE 13210,-76.1071242299365,43.0552031107477
251,2018-01-02T17:26:42.000Z,,-76.1077014301781,43.055957610864
251,2018-01-02T17:26:44.000Z,,-76.1077432301929,43.0559742108655
251,2018-01-02T17:26:56.000Z,,-76.1082204303496,43.0560007108519
251,2018-01-02T17:27:11.000Z,,-76.1082589303625,43.0560057108513
251,2018-01-02T17:27:24.000Z,,-76.1082787303685,43.0560001108495
251,2018-01-02T19:41:12.000Z,321 CARLTON RD,-76.1752664495021,43.0198562016131
251,2018-01-02T20:05:15.000Z,812-14 STOLP AVE & ARTHUR ST,-76.1774497509433,43.030041203401
251,2018-01-02T19:17:54.000Z,269 REED AVE,-76.1811941519976,43.0278171028471
251,2018-01-02T16:44:28.000Z,100 HIGHRIDGE PL,-76.2003359581526,43.0270786019692
251,2018-01-02T16:44:37.000Z,100 HIGHRIDGE PL,-76.2002652581287,43.0270647019694
251,2018-01-02T16:44:46.000Z,212 HIGHRIDGE DR & HIGHRIDGE,-76.2000224580429,43.026967701961
251,2018-01-02T18:11:15.000Z,304-10 ONONDAGA ST E & JEFFERSON,-76.1484702427839,43.0472892076936
251,2018-01-02T16:44:53.000Z,212 HIGHRIDGE DR & HIGHRIDGE,-76.1998166579714,43.0269016019568
251,2018-01-02T16:45:01.000Z,212 HIGHRIDGE DR & HIGHRIDGE,-76.1996957579296,43.026866201955
251,2018-01-02T17:30:47.000Z,1200 CANAL ST,-76.1092412306198,43.0551506106562
251,2018-01-02T20:25:52.000Z,620 ERIE BLVD W & LEAVENWORTH,-76.1642717480428,43.049125707419
251,2018-01-02T18:11:32.000Z,335 MONTGOMERY ST & JEFFERSON,-76.1485822428132,43.0471919076714
251,2018-01-02T18:57:20.000Z,301 WOLCOTT AVE & STOLP AVE,-76.1828387526585,43.0295881031089
251,2018-01-02T16:45:15.000Z,300 HIGHRIDGE DR & HIGHRIDGE,-76.1997711579455,43.0267464019301
251,2018-01-02T19:41:16.000Z,316 CARLTON RD,-76.1752937495224,43.0200156016413
251,2018-01-02T19:18:19.000Z,109 ARGONNE DR,-76.1809051518228,43.0266906026511
251,2018-01-02T17:31:46.000Z,1200 CANAL ST,-76.1093182306898,43.0557767107683
251,2018-01-02T20:26:05.000Z,538-64 ERIE BLVD W & LEAVENWORTH,-76.1625861475257,43.04953770756
251,2018-01-02T20:05:41.000Z,922 STOLP AVE & MARKLAND AVE,-76.1791217514814,43.0299837033256
251,2018-01-02T18:38:38.000Z,2112 BELLEVUE AVE,-76.1888397547157,43.031126403159
251,2018-01-02T18:57:34.000Z,316 WOLCOTT AVE & HENNSBERRY,-76.1829101526407,43.0290179030013
251,2018-01-02T18:38:42.000Z,2112 BELLEVUE AVE,-76.1889812547569,43.0310606031414
251,2018-01-02T18:58:05.000Z,140 HENSBERRY RD,-76.1844844531467,43.0289551029287
251,2018-01-02T20:26:13.000Z,524-36 ERIE BLVD W TO TRACY ST,-76.1615332472013,43.0497766076447
251,2018-01-02T18:11:55.000Z,272 ONONDAGA ST E TO MONTGOME,-76.1488507428237,43.0461277074655
251,2018-01-02T18:38:54.000Z,2116 BELLEVUE AVE,-76.1893529548595,43.0308117030813
251,2018-01-02T17:32:25.000Z,1200 CANAL ST,-76.1092422306771,43.0559424108017
251,2018-01-02T18:58:20.000Z,801 VELASKO RD & HENESBERRY R,-76.1853892534367,43.0289071028848
251,2018-01-02T20:05:54.000Z,922 STOLP AVE & MARKLAND AVE,-76.179232651517,43.0299782033203
251,2018-01-02T19:18:21.000Z,109 ARGONNE DR,-76.1808876518105,43.0265979026348
251,2018-01-02T16:45:50.000Z,111 BROADVIEW DR & HIGHRIDGE,-76.2014042583852,43.0254984016373
251,2018-01-02T20:26:27.000Z,500-02 ERIE BLVD W & PLUM ST & T,-76.1604477468578,43.049897407709
251,2018-01-02T19:41:51.000Z,215 CARLTON RD & ARDEN DR,-76.1754501496749,43.0214306018955
251,2018-01-02T18:12:06.000Z,272 ONONDAGA ST E TO MONTGOME,-76.1488586428232,43.0460839074571
251,2018-01-02T18:39:01.000Z,105 SUNHILL TERR,-76.1893632548383,43.0304707030182
251,2018-01-02T17:33:24.000Z,1832 EB I 690 SYRACUSE 13210,-76.1091479306469,43.0559481108064
251,2018-01-02T18:58:25.000Z,801 VELASKO RD & HENESBERRY R,-76.1854201534474,43.0289151028851
251,2018-01-02T18:58:37.000Z,705 VELASKO RD,-76.18564365355,43.0293331029533
251,2018-01-02T18:58:45.000Z,1510 STOLP AVE & VELASKO RD,-76.1856589535817,43.0297059030212
251,2018-01-02T18:58:48.000Z,1510 STOLP AVE & VELASKO RD,-76.1854969535296,43.0297111030285
251,2018-01-02T18:58:56.000Z,1420 STOLP AVE,-76.1846311532513,43.0297461030684
251,2018-01-02T18:59:10.000Z,1308 STOLP AVE,-76.1832029527938,43.0298252031383
251,2018-01-02T18:59:17.000Z,301 WOLCOTT AVE & STOLP AVE,-76.1828499526713,43.0297152031318
251,2018-01-02T18:59:20.000Z,301 WOLCOTT AVE & STOLP AVE,-76.1828396526598,43.0296014031113
251,2018-01-02T18:59:32.000Z,101 HENSBERRY RD & WOLCOTT AV,-76.1827836525818,43.0287712029608
251,2018-01-02T18:59:44.000Z,418 WOLCOTT AVE & ATKINSON AV,-76.1828366525589,43.0282141028564
251,2018-01-02T18:59:48.000Z,418 WOLCOTT AVE & ATKINSON AV,-76.1829834526063,43.0282114028502
251,2018-01-02T19:00:02.000Z,126 ATKINSON AVE,-76.1840504529513,43.0281956028059
251,2018-01-02T19:00:03.000Z,126 ATKINSON AVE,-76.1841306529771,43.0281932028024
251,2018-01-02T19:00:30.000Z,821 VELASKO RD & ATKINSON AVE,-76.1852419533347,43.0281542027522
251,2018-01-02T19:00:33.000Z,821 VELASKO RD & ATKINSON AVE,-76.1853354533647,43.0281492027476
251,2018-01-02T19:00:41.000Z,814 VELASKO RD & ETHEL AVE,-76.1854799534163,43.0282147027541
251,2018-01-02T19:00:46.000Z,810 VELASKO RD,-76.1854817534319,43.0284226027922
251,2018-01-02T19:00:55.000Z,801 VELASKO RD & HENESBERRY R,-76.1855184534728,43.0288256028648
251,2018-01-02T19:00:58.000Z,801 VELASKO RD & HENESBERRY R,-76.1855229534751,43.028838402867
251,2018-01-02T19:01:13.000Z,801 VELASKO RD & HENESBERRY R,-76.1854461534555,43.0289111028834
251,2018-01-02T19:01:21.000Z,148 HENSBERRY RD,-76.1850124533155,43.028921202902
251,2018-01-02T19:01:30.000Z,140 HENSBERRY RD,-76.1843456531012,43.0289477029328
251,2018-01-02T19:01:49.000Z,316 WOLCOTT AVE & HENNSBERRY,-76.1829466526519,43.0290094029983
251,2018-01-02T19:02:00.000Z,316 WOLCOTT AVE & HENNSBERRY,-76.1828017525983,43.0289186029872
251,2018-01-02T19:02:05.000Z,101 HENSBERRY RD & WOLCOTT AV,-76.18278695258,43.0287307029533
251,2018-01-02T19:02:15.000Z,500 WOLCOTT AVE & ATKINSON AV,-76.1827286525132,43.0280649028332
251,2018-01-02T19:02:16.000Z,500 WOLCOTT AVE & ATKINSON AV,-76.1827237525067,43.027997702821
251,2018-01-02T19:02:31.000Z,518 WOLCOTT AVE & FAIRDALE AV,-76.1828031524948,43.0274734027215
251,2018-01-02T19:02:42.000Z,114 FAIRDALE AVE,-76.1832129526268,43.0274616027035
251,2018-01-02T19:03:12.000Z,114 FAIRDALE AVE,-76.1832157526275,43.0274591027029
251,2018-01-02T19:03:23.000Z,114 FAIRDALE AVE,-76.183228452632,43.0274632027032
251,2018-01-02T19:03:57.000Z,120 FAIRDALE AVE,-76.1833979526882,43.0274816027
251,2018-01-02T19:04:08.000Z,122 FAIRDALE AVE,-76.1836329527637,43.0274709026889
251,2018-01-02T19:04:22.000Z,126 FAIRDALE AVE,-76.1839481528647,43.0274534026735
251,2018-01-02T19:04:27.000Z,200 FAIRDALE AVE,-76.1840596529003,43.0274459026678
251,2018-01-02T19:04:51.000Z,915 VELASKO RD & FAIRDALE AVE,-76.1849554531887,43.0274159026275
251,2018-01-02T19:05:03.000Z,915 VELASKO RD & FAIRDALE AVE,-76.1852922532976,43.0274122026138
251,2018-01-02T19:05:11.000Z,922 VELASKO RD,-76.1854189533464,43.0275191026285
251,2018-01-02T19:05:26.000Z,821 VELASKO RD & ATKINSON AVE,-76.1854406533902,43.0280287027214
251,2018-01-02T19:05:28.000Z,821 VELASKO RD & ATKINSON AVE,-76.1854279533916,43.0281059027361
251,2018-01-02T19:06:00.000Z,134 ATKINSON AVE,-76.1846342531377,43.0281547027758
251,2018-01-02T19:06:18.000Z,116 ATKINSON AVE,-76.1835161527771,43.0281829028243
251,2018-01-02T19:06:30.000Z,418 WOLCOTT AVE & ATKINSON AV,-76.1828307525559,43.0281991028539
251,2018-01-02T19:06:37.000Z,500 WOLCOTT AVE & ATKINSON AV,-76.1827332525151,43.0280711028341
251,2018-01-02T19:06:41.000Z,504 WOLCOTT AVE,-76.1827219525,43.0279124028054
251,2018-01-02T19:07:02.000Z,608 WOLCOTT AVE,-76.1826261524024,43.0269889026393
251,2018-01-02T19:07:24.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1826906523682,43.0262226024959
251,2018-01-02T19:07:26.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1827169523765,43.0262192024943
251,2018-01-02T19:07:29.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1828004524032,43.02621360249
251,2018-01-02T19:07:33.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1829031524366,43.0262149024863
251,2018-01-02T19:07:36.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1829964524669,43.0262159024828
251,2018-01-02T19:07:58.000Z,110 WOLCOTT TERR,-76.1838134527346,43.026253102458
251,2018-01-02T19:08:08.000Z,110 WOLCOTT TERR,-76.1840217528219,43.0265282025006
251,2018-01-02T19:08:21.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840692528777,43.0270896026019
251,2018-01-02T19:08:23.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840752528816,43.0271159026065
251,2018-01-02T19:08:39.000Z,200 FAIRDALE AVE,-76.1840536528936,43.027380702656
251,2018-01-02T19:09:03.000Z,518 WOLCOTT AVE & FAIRDALE AV,-76.1829036525254,43.0274469027127
251,2018-01-02T19:09:03.000Z,518 WOLCOTT AVE & FAIRDALE AV,-76.1829036525254,43.0274469027127
251,2018-01-02T19:09:05.000Z,518 WOLCOTT AVE & FAIRDALE AV,-76.1828486525078,43.0274507027156
251,2018-01-02T19:09:30.000Z,518 WOLCOTT AVE & FAIRDALE AV,-76.1826949524551,43.027409702714
251,2018-01-02T19:09:34.000Z,600 WOLCOTT AVE & FAIRDALE AV,-76.1826741524407,43.0273032026952
251,2018-01-02T19:10:00.000Z,700 WOLCOTT AVE & WOLCOTT TER,-76.1825677523047,43.0258944024404
251,2018-01-02T19:10:23.000Z,1300 GLENWOOD AVE & WOLCOTT AV,-76.1824772522129,43.0250277022846
251,2018-01-02T19:10:34.000Z,1300 GLENWOOD AVE & WOLCOTT AV,-76.182588152242,43.0249321022627
251,2018-01-02T19:10:41.000Z,1300 GLENWOOD AVE & WOLCOTT AV,-76.182790952309,43.0249487022579
251,2018-01-02T19:11:18.000Z,1414 GLENWOOD AVE & VELASKO RD,-76.185136653134,43.0258399023308
251,2018-01-02T19:11:37.000Z,1044 VELASKO RD & GLENWOOD AVE,-76.1853364532256,43.0262124023915
251,2018-01-02T19:11:57.000Z,915 VELASKO RD & FAIRDALE AVE,-76.1853572533165,43.0273816026057
251,2018-01-02T19:12:13.000Z,915 VELASKO RD & FAIRDALE AVE,-76.1848486531532,43.0274041026295
251,2018-01-02T19:12:31.000Z,200 FAIRDALE AVE,-76.1841916529411,43.0274181026575
251,2018-01-02T19:12:47.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840856528876,43.0271527026129
251,2018-01-02T19:12:48.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840871528878,43.0271479026119
251,2018-01-02T19:12:52.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840961528852,43.0270721025977
251,2018-01-02T19:12:58.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1840977528881,43.0271056026037
251,2018-01-02T19:13:18.000Z,200 FAIRDALE AVE,-76.1841249529154,43.0273609026496
251,2018-01-02T19:13:35.000Z,201 FAIRDALE AVE & WOLCOTT TE,-76.1841132529049,43.027268102633
251,2018-01-02T19:14:05.000Z,110 WOLCOTT TERR,-76.1838734527539,43.0262519024555
251,2018-01-02T19:14:27.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.1827699523927,43.0262054024897
251,2018-01-02T19:14:36.000Z,634 WOLCOTT AVE & WOLCOTT TER,-76.18262125235,43.0262819025095
251,2018-01-02T19:14:42.000Z,628-30 WOLCOTT AVE,-76.1826191523589,43.0264152025341
251,2018-01-02T19:14:58.000Z,604 WOLCOTT AVE,-76.1826441524158,43.0270931026578
251,2018-01-02T19:15:11.000Z,500 WOLCOTT AVE & ATKINSON AV,-76.1827089524998,43.0279686028162
251,2018-01-02T19:15:23.000Z,101 HENSBERRY RD & WOLCOTT AV,-76.1827547525704,43.0287421029566
251,2018-01-02T19:15:25.000Z,101 HENSBERRY RD & WOLCOTT AV,-76.1827632525831,43.0288801029817
251,2018-01-02T19:15:39.000Z,301 WOLCOTT AVE & STOLP AVE,-76.1828182526611,43.0297164031332
251,2018-01-02T19:15:53.000Z,221 WOLCOTT AVE TO STOLP AVE,-76.182768952652,43.0298112031526
251,2018-01-02T19:16:14.000Z,192 REED AVE,-76.1819546523906,43.029848703191
251,2018-01-02T16:46:00.000Z,110 BROADVIEW DR,-76.2015252584459,43.0257956016873
251,2018-01-02T20:26:47.000Z,100 WEST ST S & ERIE BLVD W,-76.1592332464201,43.0492917076447
251,2018-01-02T20:05:57.000Z,922 STOLP AVE & MARKLAND AVE,-76.1793727515619,43.0299707033135
251,2018-01-02T20:26:59.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1591751464007,43.0492844076457
251,2018-01-02T20:27:00.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1591304463853,43.0492722076451
251,2018-01-02T20:27:01.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1591147463797,43.0492641076443
251,2018-01-02T20:27:11.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1590181463228,43.0489089075827
251,2018-01-02T20:27:36.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1590499463316,43.0488887075778
251,2018-01-02T20:27:44.000Z,200 WEST ST S & FAYETTE ST W,-76.1590292463148,43.0487487075529
251,2018-01-02T20:27:51.000Z,382-88 FAYETTE ST W & WEST ST S,-76.1590334463251,43.0488724075754
251,2018-01-02T20:27:56.000Z,200 WEST ST S & FAYETTE ST W,-76.159023646316,43.0487904075608
251,2018-01-02T20:28:56.000Z,616 WEST ST S REAR,-76.15837714577,43.0441207067277
251,2018-01-02T20:29:03.000Z,616 WEST ST S REAR,-76.1583781457687,43.0440974067234
251,2018-01-02T20:29:21.000Z,616 WEST ST S REAR,-76.1583569457554,43.0440089067079
251,2018-01-02T20:29:24.000Z,620 WEST ST S REAR,-76.1583336457391,43.0438874066865
251,2018-01-02T20:29:45.000Z,701-07 WEST ST S,-76.1581611456231,43.0430534065399
251,2018-01-02T20:29:56.000Z,174-76 SEYMOUR ST,-76.1581001455837,43.0427817064924
251,2018-01-02T20:29:59.000Z,174-76 SEYMOUR ST,-76.1580727455662,43.0426621064714
251,2018-01-02T20:30:23.000Z,818 WEST ST S & SHONNARD ST,-76.1575249452868,43.0412497062331
251,2018-01-02T20:30:25.000Z,826 WEST ST S,-76.1574974452691,43.0411271062116
251,2018-01-02T20:30:50.000Z,400-12 ONONDAGA ST W,-76.1579346453513,43.0402997060426
251,2018-01-02T20:31:05.000Z,500 ONONDAGA ST W,-76.1582469454354,43.0400602059865
251,2018-01-02T20:31:07.000Z,500 ONONDAGA ST W,-76.1583312454583,43.0399974059717
251,2018-01-02T20:31:51.000Z,144 SOUTH AVE,-76.1590569455399,43.0378609055509
251,2018-01-02T20:31:54.000Z,144 SOUTH AVE,-76.1590374455294,43.037802705541
251,2018-01-02T20:32:04.000Z,168-70 SOUTH AVE & WHITE ST,-76.1590014454843,43.037338405457
251,2018-01-02T20:32:22.000Z,222 SOUTH AVE & TALLMAN ST,-76.1590176454142,43.0362914052639
251,2018-01-02T20:32:35.000Z,714 TALLMAN ST,-76.1596322456026,43.0361394052122
251,2018-01-02T20:32:39.000Z,728 TALLMAN ST,-76.1600664457383,43.0360679051822
251,2018-01-02T20:33:00.000Z,900 TALLMAN ST & RICH ST,-76.1615837462195,43.0359149050954
251,2018-01-02T20:33:17.000Z,679-85 ONONDAGA ST W & RICH ST T,-76.1617291463233,43.0367012052342
251,2018-01-02T20:33:25.000Z,679-85 ONONDAGA ST W & RICH ST T,-76.1614239462299,43.0367786052603
251,2018-01-02T18:12:34.000Z,414-22 MONTGOMERY ST,-76.1488647428146,43.04593790743
