truck_name,date_fixed,address,longitude,latitude
261,2018-01-01T05:28:48.000Z,1403-05 COLVIN ST W & MAY AVE,-76.1605672449396,43.0227077027067
261,2018-01-01T05:29:25.000Z,218 MAY AVE,-76.1607331448453,43.0206484023215
261,2018-01-01T05:29:36.000Z,185 CLYDE AVE & HILLVIEW AVE,-76.1613326450381,43.020624702294
261,2018-01-01T05:29:40.000Z,185 CLYDE AVE & HILLVIEW AVE,-76.1614977450913,43.0206206022868
261,2018-01-01T05:29:57.000Z,162 CLYDE AVE,-76.161636945171,43.0211011023698
261,2018-01-01T05:30:36.000Z,1428 COLVIN ST W,-76.1616114453011,43.0230236027243
261,2018-01-01T05:31:04.000Z,1500 SOUTH AVE & COLVIN ST W,-76.1593229445675,43.0231449028352
261,2018-01-01T05:31:23.000Z,1542 SOUTH AVE,-76.1593419444983,43.0220967026417
261,2018-01-01T05:31:38.000Z,1550-54 SOUTH AVE & EASTMAN AVE,-76.1595537445491,43.021849102588
261,2018-01-01T05:31:46.000Z,106 EASTMAN AVE,-76.159981444687,43.0218372025693
261,2018-01-01T05:32:06.000Z,112 EASTMAN AVE,-76.1602699447797,43.0218251025559
261,2018-01-01T05:32:20.000Z,114-16 EASTMAN AVE & MAY AVE,-76.160483944858,43.0219489025704
261,2018-01-01T05:32:51.000Z,1332 COLVIN ST W,-76.160373744909,43.0231546027963
261,2018-01-01T05:33:07.000Z,1420-22 SOUTH AVE & COLVIN ST W,-76.1594347446087,43.0232142028436
261,2018-01-01T05:33:14.000Z,1500 SOUTH AVE & COLVIN ST W,-76.1593704445823,43.0231372028319
261,2018-01-01T05:33:23.000Z,1514-16 SOUTH AVE,-76.1593869445545,43.0226767027466
261,2018-01-01T05:33:47.000Z,1632-40 SOUTH AVE & HILLVIEW AVE,-76.1595777444832,43.0208247023987
261,2018-01-01T05:33:59.000Z,96 HILLVIEW AVE,-76.1601341446554,43.020709602356
261,2018-01-01T05:34:08.000Z,219 MAY AVE & HILLVIEW AVE,-76.1605509447911,43.020715702341
261,2018-01-01T05:34:11.000Z,217 MAY AVE,-76.1605922448064,43.0207419023442
261,2018-01-01T05:34:23.000Z,210 MAY AVE,-76.1605721448266,43.0211146024135
261,2018-01-01T05:34:41.000Z,114-16 EASTMAN AVE & MAY AVE,-76.1603701448041,43.0217126025313
261,2018-01-01T05:34:55.000Z,1550-54 SOUTH AVE & EASTMAN AVE,-76.1594784445226,43.0218196025855
179,2018-01-01T14:29:44.000Z,121 LAFAYETTE AVE E,-76.1415969385736,43.0197504028969
179,2018-01-01T14:30:09.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.142210938769,43.0196979028635
179,2018-01-01T14:30:31.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.1423506388113,43.0196559028504
179,2018-01-01T14:30:32.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.1422837387899,43.0196602028538
179,2018-01-01T14:30:56.000Z,127 LAFAYETTE AVE E,-76.1413201384842,43.0197549029085
179,2018-01-01T14:31:55.000Z,117 LAFAYETTE AVE E,-76.1418842386635,43.0197041028773
179,2018-01-01T14:32:02.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.1420331387102,43.0196812028673
179,2018-01-01T14:32:17.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.1422774387877,43.0196584028537
179,2018-01-01T14:32:55.000Z,2904 SALINA ST S & LAFAYETTE A,-76.142453738838,43.0195609028289
179,2018-01-01T14:33:07.000Z,2930 SALINA ST S & CORNING AVE,-76.1421739386992,43.0188926027169
179,2018-01-01T14:33:14.000Z,2929 SALINA ST S & CORNING AVE,-76.1420307386497,43.0188502027146
179,2018-01-01T14:33:19.000Z,2929 SALINA ST S & CORNING AVE,-76.1418501385923,43.0188677027248
179,2018-01-01T14:33:21.000Z,2929 SALINA ST S & CORNING AVE,-76.1418137385809,43.0188727027271
179,2018-01-01T14:33:56.000Z,2929 SALINA ST S & CORNING AVE,-76.1420526386557,43.018835102711
179,2018-01-01T14:34:00.000Z,2929 SALINA ST S & CORNING AVE,-76.14207073866,43.0188136027063
179,2018-01-01T14:34:01.000Z,2929 SALINA ST S & CORNING AVE,-76.142069438656,43.0187642026973
179,2018-01-01T14:34:13.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1416691384771,43.0180814025872
179,2018-01-01T14:34:27.000Z,101 NEWELL ST E,-76.1410692382863,43.0181332026199
179,2018-01-01T14:34:41.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1412382383398,43.0181156026102
179,2018-01-01T14:35:09.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.141544438436,43.0180722025903
179,2018-01-01T14:35:10.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1414637384103,43.0180786025946
179,2018-01-01T14:35:18.000Z,101 NEWELL ST E,-76.1410469382781,43.0181202026184
179,2018-01-01T14:35:22.000Z,101 NEWELL ST E,-76.1410961382937,43.0181152026156
179,2018-01-01T14:35:31.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1413739383818,43.0180872025997
179,2018-01-01T14:35:36.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1414912384189,43.0180737025927
179,2018-01-01T14:35:55.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1415986384519,43.0180476025837
179,2018-01-01T14:35:56.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1415529384372,43.018050202586
179,2018-01-01T14:36:09.000Z,101 NEWELL ST E,-76.1410511382778,43.018097202614
179,2018-01-01T14:36:25.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.141269738348,43.0180874026037
179,2018-01-01T14:36:27.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1413279383667,43.0180844026009
179,2018-01-01T14:36:37.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.141500138421,43.0180634025904
179,2018-01-01T14:36:42.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1414097383921,43.0180687025949
179,2018-01-01T14:36:53.000Z,101 NEWELL ST E,-76.1410897382899,43.0180916026115
179,2018-01-01T14:37:05.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1415082384239,43.0180672025908
179,2018-01-01T14:37:19.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.1416831384784,43.0180362025783
179,2018-01-01T14:37:21.000Z,3027-29 SALINA ST S & NEWELL ST E,-76.141679238473,43.0179784025678
179,2018-01-01T14:37:32.000Z,3123 SALINA ST S & PLEASANT AV,-76.1414332383531,43.0174207024748
179,2018-01-01T14:37:42.000Z,113 PLEASANT AVE E,-76.1409917382109,43.0174346024944
179,2018-01-01T14:37:58.000Z,3123 SALINA ST S & PLEASANT AV,-76.1410324382239,43.0174317024923
179,2018-01-01T14:38:21.000Z,3123 SALINA ST S & PLEASANT AV,-76.1413091383107,43.0173899024739
179,2018-01-01T14:38:23.000Z,3123 SALINA ST S & PLEASANT AV,-76.1412334382863,43.0173922024773
179,2018-01-01T14:38:33.000Z,113 PLEASANT AVE E,-76.1409287381912,43.0174444024987
179,2018-01-01T14:38:43.000Z,3123 SALINA ST S & PLEASANT AV,-76.1410589382321,43.0174261024903
179,2018-01-01T14:38:45.000Z,3123 SALINA ST S & PLEASANT AV,-76.1411091382477,43.0174167024866
179,2018-01-01T14:38:57.000Z,3123 SALINA ST S & PLEASANT AV,-76.1413007383088,43.0174012024763
179,2018-01-01T14:39:06.000Z,3123 SALINA ST S & PLEASANT AV,-76.1411871382732,43.0174194024841
179,2018-01-01T14:39:13.000Z,3123 SALINA ST S & PLEASANT AV,-76.1411551382633,43.0174254024864
179,2018-01-01T14:39:25.000Z,3123 SALINA ST S & PLEASANT AV,-76.141275738302,43.0174207024809
179,2018-01-01T14:39:52.000Z,3123 SALINA ST S & PLEASANT AV,-76.1413874383368,43.0173994024727
179,2018-01-01T14:39:53.000Z,3123 SALINA ST S & PLEASANT AV,-76.1413266383168,43.0173957024743
179,2018-01-01T14:40:04.000Z,113 PLEASANT AVE E,-76.1409331381926,43.0174434024983
179,2018-01-01T14:40:15.000Z,3123 SALINA ST S & PLEASANT AV,-76.1410367382258,43.0174386024934
179,2018-01-01T14:40:50.000Z,3123 SALINA ST S & PLEASANT AV,-76.1414376383524,43.017390102469
179,2018-01-01T14:40:51.000Z,3119 SALINA ST S,-76.1414667383666,43.0174569024802
179,2018-01-01T14:41:28.000Z,2858-62 SALINA ST S & LAFAYETTE A,-76.1426381389082,43.0197066028486
179,2018-01-01T14:41:35.000Z,2858-62 SALINA ST S & LAFAYETTE A,-76.1429782390124,43.0196214028198
179,2018-01-01T14:41:36.000Z,2858-62 SALINA ST S & LAFAYETTE A,-76.1429714390088,43.0196022028165
179,2018-01-01T14:41:45.000Z,2858-62 SALINA ST S & LAFAYETTE A,-76.1428651389756,43.019620402824
179,2018-01-01T14:42:12.000Z,2859-67 SALINA ST S & LAFAYETTE A,-76.142554938882,43.0197177028539
179,2018-01-01T14:43:12.000Z,117 MCALLISTER AVE,-76.142227438967,43.0223789033559
179,2018-01-01T14:43:19.000Z,121 MCALLISTER AVE & STATE ST,-76.1418167388358,43.022406903377
179,2018-01-01T14:43:30.000Z,2325 STATE ST S & MCALLISTER A,-76.1414361387154,43.0224501033997
179,2018-01-01T14:43:34.000Z,2325 STATE ST S & MCALLISTER A,-76.1413087386762,43.02247970341
179,2018-01-01T14:43:50.000Z,203 MCALLISTER AVE,-76.1410676385976,43.0224742034183
179,2018-01-01T14:43:58.000Z,2325 STATE ST S & MCALLISTER A,-76.1413386386834,43.0224444034024
179,2018-01-01T14:44:04.000Z,2325 STATE ST S & MCALLISTER A,-76.1414937387332,43.0224374033951
179,2018-01-01T14:44:18.000Z,2325 STATE ST S & MCALLISTER A,-76.1415724387582,43.0224297033906
179,2018-01-01T14:44:19.000Z,2325 STATE ST S & MCALLISTER A,-76.1414954387331,43.0224276033932
179,2018-01-01T14:44:27.000Z,203 MCALLISTER AVE,-76.1409794385677,43.0224559034184
179,2018-01-01T14:44:31.000Z,203 MCALLISTER AVE,-76.1410199385809,43.0224566034169
179,2018-01-01T14:44:40.000Z,2325 STATE ST S & MCALLISTER A,-76.1413739386944,43.0224372033997
179,2018-01-01T14:44:45.000Z,2325 STATE ST S & MCALLISTER A,-76.1415076387374,43.0224334033938
179,2018-01-01T14:44:59.000Z,2325 STATE ST S & MCALLISTER A,-76.1416147387714,43.0224231033878
179,2018-01-01T14:45:00.000Z,2325 STATE ST S & MCALLISTER A,-76.1415377387462,43.0224199033902
179,2018-01-01T14:45:10.000Z,203 MCALLISTER AVE,-76.1409841385679,43.0224381034149
179,2018-01-01T14:45:14.000Z,203 MCALLISTER AVE,-76.1410409385859,43.0224319034116
179,2018-01-01T14:45:23.000Z,2325 STATE ST S & MCALLISTER A,-76.1413386386826,43.0224332034003
179,2018-01-01T14:45:29.000Z,2325 STATE ST S & MCALLISTER A,-76.1415109387381,43.0224274033926
179,2018-01-01T14:45:47.000Z,2325 STATE ST S & MCALLISTER A,-76.1416121387696,43.0224097033854
179,2018-01-01T14:45:48.000Z,2325 STATE ST S & MCALLISTER A,-76.1415452387478,43.0224074033876
179,2018-01-01T14:46:02.000Z,203 MCALLISTER AVE,-76.1410004385731,43.0224362034139
179,2018-01-01T14:46:08.000Z,203 MCALLISTER AVE,-76.1410422385862,43.0224297034111
179,2018-01-01T14:46:18.000Z,2325 STATE ST S & MCALLISTER A,-76.1413096386725,43.0224237033997
179,2018-01-01T14:46:24.000Z,2325 STATE ST S & MCALLISTER A,-76.1414834387281,43.0224122033909
179,2018-01-01T14:46:35.000Z,2325 STATE ST S & MCALLISTER A,-76.1415842387606,43.0224102033866
179,2018-01-01T14:46:44.000Z,2325 STATE ST S & MCALLISTER A,-76.1416194387718,43.0224072033847
179,2018-01-01T14:46:49.000Z,2325 STATE ST S & MCALLISTER A,-76.1416467387813,43.0224161033852
179,2018-01-01T14:46:50.000Z,2325 STATE ST S & MCALLISTER A,-76.141671138792,43.0224539033913
179,2018-01-01T14:47:10.000Z,2223 STATE ST S & AMHERST AVE,-76.1420581389758,43.0232652035255
179,2018-01-01T14:47:26.000Z,211-13 AMHERST AVE,-76.1415724388237,43.0233417035583
179,2018-01-01T14:47:44.000Z,233 AMHERST AVE,-76.1406877385417,43.0234107036052
179,2018-01-01T14:47:51.000Z,233 AMHERST AVE,-76.1407392385583,43.023409403603
179,2018-01-01T14:47:59.000Z,225 AMHERST AVE,-76.1410142386457,43.0233842035877
179,2018-01-01T14:48:17.000Z,211-13 AMHERST AVE,-76.1415266388091,43.0233449035607
179,2018-01-01T14:48:48.000Z,2223 STATE ST S & AMHERST AVE,-76.1419421389415,43.0233117035385
179,2018-01-01T14:48:50.000Z,2223 STATE ST S & AMHERST AVE,-76.1418424389092,43.0233117035424
179,2018-01-01T14:49:06.000Z,233 AMHERST AVE,-76.1406824385384,43.0233891036015
179,2018-01-01T14:49:11.000Z,233 AMHERST AVE,-76.1407299385535,43.0233849035989
179,2018-01-01T14:49:19.000Z,225 AMHERST AVE,-76.1411027386727,43.02336060358
179,2018-01-01T14:49:41.000Z,2223 STATE ST S & AMHERST AVE,-76.141830938906,43.0233189035441
179,2018-01-01T16:33:12.000Z,120 FRANKLIN ST & WASHINGTON,-76.1554427452162,43.0496511078576
179,2018-01-01T17:28:13.000Z,1636 ERIE BLVD E & COLUMBUS AV,-76.1217714342659,43.0493064090976
179,2018-01-01T17:28:39.000Z,1636 ERIE BLVD E & COLUMBUS AV,-76.1215647341996,43.0493174091076
179,2018-01-01T17:29:23.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1152139322721,43.0511722096941
179,2018-01-01T17:30:22.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1152082322712,43.0511856096968
179,2018-01-01T17:30:33.000Z,1915 ERIE BLVD E & PEAT ST & K,-76.1151126322458,43.0512634097148
179,2018-01-01T17:31:13.000Z,340 PEAT ST,-76.1149689324161,43.054281410275
179,2018-01-01T17:31:41.000Z,1234 CANAL ST SYRACUSE 13210,-76.1115657313448,43.0547417104912
179,2018-01-01T17:32:08.000Z,1200 CANAL ST,-76.109814930826,43.055428110685
179,2018-01-01T17:33:07.000Z,1200 CANAL ST,-76.1098052308246,43.0554526106899
179,2018-01-01T17:33:20.000Z,1200 CANAL ST,-76.1098416308422,43.0555332107033
179,2018-01-01T17:33:28.000Z,1200 CANAL ST,-76.1098861308635,43.0556284107191
179,2018-01-01T17:33:32.000Z,1200 CANAL ST,-76.1098764308577,43.0555911107126
179,2018-01-01T17:33:43.000Z,1200 CANAL ST,-76.1096886307537,43.05499341061
179,2018-01-01T17:34:11.000Z,1272 CANAL ST SYRACUSE 13210,-76.1071037299002,43.0547899106725
179,2018-01-01T17:34:15.000Z,1275 CANAL ST SYRACUSE 13210,-76.107005129884,43.0550099107168
179,2018-01-01T17:34:24.000Z,1273 CANAL ST SYRACUSE 13210,-76.1073681300282,43.0553772107703
179,2018-01-01T17:34:26.000Z,1273 CANAL ST SYRACUSE 13210,-76.1074144300424,43.0553656107663
179,2018-01-01T17:34:30.000Z,1273 CANAL ST SYRACUSE 13210,-76.1074607300588,43.0553852107682
179,2018-01-01T17:34:38.000Z,1269 CANAL ST SYRACUSE 13210,-76.1077867301666,43.0554127107606
179,2018-01-01T17:34:45.000Z,1267 CANAL ST SYRACUSE 13210,-76.108088630264,43.0554042107474
179,2018-01-01T17:34:54.000Z,1261 CANAL ST SYRACUSE 13210,-76.1086317304069,43.0549406106412
179,2018-01-01T17:35:54.000Z,1261 CANAL ST SYRACUSE 13210,-76.1085752303865,43.054911210638
179,2018-01-01T17:36:54.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086787304294,43.055041910658
179,2018-01-01T22:14:00.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086787304294,43.055041910658
179,2018-01-01T22:14:02.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086787304294,43.055041910658
179,2018-01-01T22:15:02.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086657304294,43.0551004106693
179,2018-01-01T22:15:08.000Z,1261 CANAL ST SYRACUSE 13210,-76.1086174304042,43.0549674106467
179,2018-01-01T22:15:22.000Z,1267 CANAL ST SYRACUSE 13210,-76.1080399302108,43.0548841106537
179,2018-01-01T22:15:39.000Z,1275 CANAL ST SYRACUSE 13210,-76.1071241299287,43.0550954107279
179,2018-01-01T22:15:46.000Z,1275 CANAL ST SYRACUSE 13210,-76.1072842299992,43.0553517107688
179,2018-01-01T22:15:50.000Z,1273 CANAL ST SYRACUSE 13210,-76.1074019300377,43.0553567107652
179,2018-01-01T22:16:03.000Z,1275 CANAL ST SYRACUSE 13210,-76.1072111299662,43.0552236107481
179,2018-01-01T22:16:08.000Z,1271 CANAL ST SYRACUSE 13210,-76.1075406300779,43.0552902107476
179,2018-01-01T22:16:18.000Z,1265 CANAL ST SYRACUSE 13210,-76.108182430281,43.0552171107094
179,2018-01-01T22:17:18.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-01T22:18:18.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-02T01:02:23.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-02T01:02:26.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-02T01:03:26.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-02T01:04:26.000Z,1259 CANAL ST SYRACUSE 13210,-76.1086397304104,43.0549537106433
179,2018-01-02T01:05:15.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084694303405,43.0547499106124
179,2018-01-02T01:05:39.000Z,1275 CANAL ST SYRACUSE 13210,-76.1069734298637,43.0548701106923
179,2018-01-02T01:05:44.000Z,1275 CANAL ST SYRACUSE 13210,-76.1069746298754,43.0550286107214
179,2018-01-02T01:06:42.000Z,1275 CANAL ST SYRACUSE 13210,-76.1070392299042,43.055137610739
179,2018-01-02T01:06:53.000Z,1273 CANAL ST SYRACUSE 13210,-76.1073759300313,43.0553844107713
179,2018-01-02T01:06:54.000Z,1273 CANAL ST SYRACUSE 13210,-76.1073889300351,43.0553796107699
179,2018-01-02T01:06:57.000Z,1273 CANAL ST SYRACUSE 13210,-76.1073511300226,43.0553754107706
179,2018-01-02T01:07:08.000Z,1273 CANAL ST SYRACUSE 13210,-76.1074131300486,43.0554576107833
179,2018-01-02T01:07:14.000Z,,-76.1079067302457,43.0559707108585
179,2018-01-02T01:07:17.000Z,,-76.1079832302589,43.0558086108258
179,2018-01-02T01:07:19.000Z,1259 CANAL ST SYRACUSE 13210,-76.1085912304028,43.0550659106658
179,2018-01-02T01:07:29.000Z,1200 CANAL ST,-76.1102334309264,43.0549357105784
179,2018-01-02T01:07:48.000Z,1246 CANAL ST SYRACUSE 13210,-76.1103096309427,43.0548184105539
179,2018-01-02T01:07:54.000Z,1254 CANAL ST SYRACUSE 13210,-76.1093319306136,43.0546557105618
179,2018-01-02T01:08:17.000Z,1264 CANAL ST SYRACUSE 13210,-76.1081839302354,43.0545756105914
179,2018-01-02T01:08:27.000Z,1261 CANAL ST SYRACUSE 13210,-76.1085192303553,43.0547299106068
179,2018-01-02T01:08:36.000Z,1258 CANAL ST SYRACUSE 13210,-76.10877923044,43.0547341105975
179,2018-01-02T01:08:42.000Z,2425 ERIE BLVD E,-76.1082274302181,43.0541401105097
179,2018-01-02T01:08:53.000Z,2425 ERIE BLVD E,-76.1083781302758,43.0542617105262
179,2018-01-02T01:08:59.000Z,1260 CANAL ST SYRACUSE 13210,-76.1088221304197,43.0542591105086
179,2018-01-02T01:09:02.000Z,1258 CANAL ST SYRACUSE 13210,-76.1090312304963,43.0543809105229
179,2018-01-02T01:10:02.000Z,1258 CANAL ST SYRACUSE 13210,-76.1090312304963,43.0543809105229
179,2018-01-02T01:11:02.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084172303524,43.055150410688
179,2018-01-02T01:28:41.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084172303524,43.055150410688
179,2018-01-02T01:28:43.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084172303524,43.055150410688
179,2018-01-02T01:29:42.000Z,1263 CANAL ST SYRACUSE 13210,-76.1084172303524,43.055150410688
179,2018-01-02T01:30:16.000Z,1261 CANAL ST SYRACUSE 13210,-76.1085602303902,43.0550309106605
179,2018-01-02T01:30:26.000Z,1261 CANAL ST SYRACUSE 13210,-76.1086604304042,43.0547739106094
179,2018-01-02T01:31:04.000Z,1242 CANAL ST SYRACUSE 13210,-76.1107826311036,43.0549219105546
179,2018-01-02T01:31:13.000Z,1244 CANAL ST SYRACUSE 13210,-76.1105182310021,43.0547032105246
179,2018-01-02T01:31:14.000Z,1244 CANAL ST SYRACUSE 13210,-76.1104942309941,43.054700110525
179,2018-01-02T01:31:28.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103641309509,43.0546872105276
179,2018-01-02T01:32:28.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103537309467,43.0546746105257
179,2018-01-02T01:33:28.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103537309467,43.0546746105257
179,2018-01-02T01:46:10.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103537309467,43.0546746105257
179,2018-01-02T01:46:13.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103537309467,43.0546746105257
179,2018-01-02T01:47:13.000Z,1244 CANAL ST SYRACUSE 13210,-76.1103514309411,43.0546081105136
179,2018-01-02T01:47:36.000Z,316 PEAT ST,-76.1102539309095,43.0546087105175
179,2018-01-02T01:47:50.000Z,1200 CANAL ST,-76.1098002307808,43.0548671105825
179,2018-01-02T01:47:57.000Z,1200 CANAL ST,-76.1099214308305,43.0550101106041
179,2018-01-02T01:48:02.000Z,1200 CANAL ST,-76.1101884309214,43.0550702106048
179,2018-01-02T01:48:49.000Z,1216 CANAL ST REAR,-76.1125969317092,43.0551559105274
179,2018-01-02T01:48:58.000Z,1216 CANAL ST REAR,-76.1125576316971,43.0551637105304
179,2018-01-02T01:49:25.000Z,1216 CANAL ST REAR,-76.11238273164,43.0551597105364
179,2018-01-02T01:49:28.000Z,1216 CANAL ST REAR,-76.1123607316302,43.0551229105305
179,2018-01-02T01:49:38.000Z,1216 CANAL ST REAR,-76.1123571316264,43.0550861105239
179,2018-01-02T01:49:49.000Z,1216 CANAL ST REAR,-76.1122719315926,43.0550011105115
179,2018-01-02T01:50:37.000Z,1200 CANAL ST,-76.110242230943,43.0551277106133
179,2018-01-02T01:51:34.000Z,1212 CANAL ST,-76.1146426322925,43.0540347102423
179,2018-01-02T01:51:39.000Z,1212 CANAL ST,-76.114777432344,43.0541414102567
179,2018-01-02T01:51:47.000Z,340 PEAT ST,-76.11508543246,43.0543651102859
179,2018-01-02T01:51:54.000Z,338 PEAT ST & CANAL ST,-76.1154147325606,43.0542787102573
179,2018-01-02T01:52:05.000Z,330 PEAT ST,-76.1155544325763,43.053866110176
179,2018-01-02T01:53:05.000Z,132 KIDD AVE,-76.1170886328519,43.0507744095485
179,2018-01-02T01:53:53.000Z,1701-19 ERIE BLVD E & TEALL AVE,-76.1213766341579,43.0495857091642
179,2018-01-02T01:54:26.000Z,1701-19 ERIE BLVD E & TEALL AVE,-76.1215359342067,43.0495464091508
179,2018-01-02T01:55:26.000Z,1231 ERIE BLVD E TO LODI ST &,-76.1289214366808,43.0506241090632
179,2018-01-02T01:56:24.000Z,815 ERIE BLVD E,-76.1387666398903,43.0508297087199
179,2018-01-02T01:56:51.000Z,701 WATER ST E & ALMOND ST &,-76.1418089408807,43.0508757086106
179,2018-01-02T01:57:04.000Z,627 WATER ST E & ALMOND ST &,-76.1425121411102,43.0508932085866
179,2018-01-01T13:20:59.000Z,116 CHURCHILL AVE & BENNINGTO,-76.1400892375354,43.012104701549
179,2018-01-01T14:50:01.000Z,2223 STATE ST S & AMHERST AVE,-76.1420016389595,43.0232937035329
179,2018-01-01T15:54:54.000Z,466-68 WESTCOTT ST & DELL ST,-76.1194086329794,43.0420767078602
179,2018-01-01T13:43:20.000Z,103 OSTRANDER AVE E,-76.1405519378416,43.0142779019308
179,2018-01-01T16:58:15.000Z,237-43 GENESEE ST E & MONTGOMERY,-76.1492536431958,43.049480608066
179,2018-01-01T16:33:38.000Z,250 CLINTON ST S & FAYETTE ST,-76.1536084446005,43.0493657078762
179,2018-01-01T14:50:03.000Z,2223 STATE ST S & AMHERST AVE,-76.1418854389219,43.0232954035377
179,2018-01-01T14:50:24.000Z,233 AMHERST AVE,-76.1407016385428,43.0233636035961
179,2018-01-01T14:50:29.000Z,233 AMHERST AVE,-76.1407422385555,43.0233569035932
179,2018-01-01T14:50:37.000Z,225 AMHERST AVE,-76.1410244386467,43.0233516035813
179,2018-01-01T14:50:44.000Z,221 AMHERST AVE,-76.1412366387149,43.0233432035716
179,2018-01-01T14:51:00.000Z,2223 STATE ST S & AMHERST AVE,-76.1416369388434,43.0233241035526
179,2018-01-01T14:51:06.000Z,2223 STATE ST S & AMHERST AVE,-76.1418071388981,43.0233167035447
179,2018-01-01T14:52:05.000Z,2223 STATE ST S & AMHERST AVE,-76.141955638945,43.0232989035356
179,2018-01-01T14:52:18.000Z,2219 STATE ST S,-76.1421239390064,43.0233944035467
179,2018-01-01T14:52:34.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1423904391461,43.0241352036726
179,2018-01-01T14:52:59.000Z,241 MCKINLEY AVE,-76.1409362386798,43.0242111037428
179,2018-01-01T14:53:30.000Z,233 MCKINLEY AVE,-76.141154138752,43.0242319037382
179,2018-01-01T14:53:43.000Z,247-49 MCKINLEY AVE,-76.1406291385835,43.0242567037631
179,2018-01-01T14:53:48.000Z,247-49 MCKINLEY AVE,-76.1406601385933,43.0242531037612
179,2018-01-01T14:53:57.000Z,243-45 MCKINLEY AVE,-76.1407922386352,43.0242404037538
179,2018-01-01T14:54:05.000Z,247-49 MCKINLEY AVE,-76.1406697385946,43.0242281037562
179,2018-01-01T14:54:29.000Z,237 MCKINLEY AVE,-76.1411347387452,43.0242247037376
179,2018-01-01T14:55:08.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1422356390974,43.0241566036825
179,2018-01-01T14:56:07.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1423592391377,43.0241584036781
179,2018-01-01T14:56:42.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1422519391035,43.024167903684
179,2018-01-01T14:57:16.000Z,247-49 MCKINLEY AVE,-76.1406374385835,43.0242194037559
179,2018-01-01T14:57:46.000Z,237 MCKINLEY AVE,-76.1410927387307,43.0242127037371
179,2018-01-01T14:57:59.000Z,227 MCKINLEY AVE,-76.1413724388205,43.0242002037239
179,2018-01-01T14:58:18.000Z,217 MCKINLEY AVE,-76.141792638956,43.0241891037056
179,2018-01-01T14:58:21.000Z,211 MCKINLEY AVE,-76.1418624389782,43.0241829037018
179,2018-01-01T14:58:36.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1422331390961,43.0241494036813
179,2018-01-01T14:58:56.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1423384391279,43.024115703671
179,2018-01-01T14:58:58.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1422654391046,43.0241214036749
179,2018-01-01T14:59:37.000Z,247-49 MCKINLEY AVE,-76.1406347385851,43.0242546037625
179,2018-01-01T14:59:51.000Z,243-45 MCKINLEY AVE,-76.1407359386169,43.0242392037557
179,2018-01-01T14:59:52.000Z,243-45 MCKINLEY AVE,-76.1407916386347,43.0242357037529
179,2018-01-01T15:00:35.000Z,2127 STATE ST S & MCKINLEY AVE,-76.1423424391318,43.0241527036777
